Term,Artist,Song,Album,Release Date
medium_term,Kacey Musgraves,Butterflies,Golden Hour,2018-03-30
medium_term,Of Monsters and Men,King And Lionheart,My Head Is An Animal,2012-01-01
medium_term,Mt. Joy,Bathroom Light,Orange Blood,2022-06-17
medium_term,Mik,I Wanna Love You - Lofi,I Wanna Love You (Lofi),2021-06-22
medium_term,Harry Styles,Cinema,Harry's House,2022-05-20
medium_term,Good Charlotte,I Don't Wanna Be In Love (Dance Floor Anthem),Good Morning Revival,2007-03-16
medium_term,Twenty One Pilots,House of Gold,Vessel,2013-01-08
medium_term,KC & The Sunshine Band,Boogie Shoes - 2004 Remaster,KC & the Sunshine Band,1975
medium_term,Wallows,Guitar Romantic Search Adventure,Tell Me That It’s Over,2022-03-25
medium_term,Twenty One Pilots,Stressed Out,Blurryface,2015-05-15
medium_term,Rihanna,Loveeeeeee Song,Unapologetic (Deluxe),2012-12-11
medium_term,Oceans Ate Alaska,Hansha,Hikari,2017-07-28
medium_term,The Backseat Lovers,Olivia,When We Were Friends,2019-01-27
medium_term,Frank Ocean,Lost,channel ORANGE,2012-07-10
medium_term,The Lumineers,Flowers in Your Hair,The Lumineers,2012-04-03
medium_term,Nightly,the movies (feat. Charli Adams),the movies (feat. Charli Adams),2020-04-24
medium_term,Drakeo the Ruler,Talk To Me,The Truth Hurts,2021-02-24
medium_term,Led Zeppelin,Ramble On - 1990 Remaster,Led Zeppelin II (1994 Remaster),1969-10-22
medium_term,5 Seconds of Summer,Teeth,CALM,2020-03-27
medium_term,Mik,Moon - Lofi,Moon (Lofi),2021-06-22
medium_term,Noah Cyrus,Mr. Percocet,The Hardest Part,2022-09-16
medium_term,JAY-Z,No Church In The Wild,Watch The Throne (Deluxe),2011-08-08
medium_term,Sundara Karma,Flame,Flame,2016-11-11
medium_term,Corella,On Wax,On Wax,2020-08-28
medium_term,Mik,Upside Down - Lofi,Clairvoyant / Upside Down (Lofi),2021-06-22
medium_term,Conan Gray,Disaster,Superache,2022-06-24
medium_term,Five For Fighting,Superman (It's Not Easy),America Town,2000-09-26
medium_term,Mik,Mrs. David - Lofi,Mrs. David (Lofi),2021-06-22
medium_term,ad harmony,Thank You For Everything,Here We Go Again,2023-02-06
medium_term,Del Water Gap,Perfume,Del Water Gap,2021-10-08
medium_term,The Story So Far,Out of It,Proper Dose,2018-09-21
medium_term,Red Hot Chili Peppers,Under the Bridge,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24
medium_term,KennyHoopla,estella//,SURVIVORS GUILT: THE MIXTAPE//,2021-06-11
medium_term,flipturn,Savannah,Something You Needed,2020-02-07
medium_term,Leon Bridges,River,Coming Home (Deluxe),2015-06-23
medium_term,Kendrick Lamar,Alright,To Pimp A Butterfly,2015-03-16
medium_term,Chris Trapper,Angel Appearing in a Small Cafe,Symphonies of Dirt & Dust,2015-08-24
medium_term,Kanye West,Waves,The Life Of Pablo,2016-06-10
medium_term,Em Beihold,Numb Little Bug,Numb Little Bug,2022-01-28
medium_term,Joey Landreth,Time Served,Whiskey,2019-04-05
medium_term,NF,The Search,The Search,2019-07-26
medium_term,LANY,Congrats,Congrats,2022-08-24
medium_term,The Jacksons,Blame It on the Boogie,Destiny,1978-12-17
medium_term,A Day To Remember,If It Means A Lot To You,Homesick,2009-02-03
medium_term,Disatelier,Phoenix,Phoenix,2022-08-30
medium_term,Mallrat,Wish on an Eyelash,Butterfly Blue,2022-05-13
medium_term,Alessia Cara,Lie To Me,In The Meantime,2021-09-24
medium_term,Mumford & Sons,The Cave,Sigh No More,2009-10-02
medium_term,Mitski,My Love Mine All Mine,The Land Is Inhospitable and So Are We,2023-09-15
medium_term,Tyga,Freaky Deaky,Freaky Deaky,2022-02-25
medium_term,Sam Smith,Dancing With A Stranger (with Normani),Love Goes,2020-10-30
medium_term,Kelly Clarkson,Since U Been Gone,Breakaway,2004-01-17
medium_term,Drake,That’s How You Feel,Scorpion,2018-06-29
medium_term,Gary Clark Jr.,Please Come Home - Live,Gary Clark Jr. Live,2014-09-19
medium_term,Jack Johnson,Banana Pancakes,In Between Dreams,2005-01-01
medium_term,Nothing But Thieves,Amsterdam,Broken Machine (Deluxe),2017-09-08
medium_term,Gary Clark Jr.,Come Together,Come Together,2017-09-08
medium_term,Mac Miller,Knock Knock,K.I.D.S.,2010-08-13
medium_term,Underoath,A Boy Brushed Red Living In Black And White,They're Only Chasing Safety,2004-01-01
medium_term,Cage The Elephant,Too Late To Say Goodbye,Tell Me I'm Pretty,2015-12-18
medium_term,Joey Landreth,Whiskey,Whiskey,2019-04-05
medium_term,Harry Styles,Two Ghosts,Harry Styles,2017-05-12
medium_term,Creedence Clearwater Revival,Fortunate Son,Willy And The Poor Boys (Expanded Edition),1969-11-02
medium_term,Bowling For Soup,Ohio (Come Back To Texas),A Hangover You Don't Deserve,2004
medium_term,Less Gravity,Go Down In History - Lofi,Go Down in History (Lofi),2021-06-22
medium_term,Drake,Treacherous Twins,Her Loss,2022-11-04
medium_term,Incomingon,Endless Waves,The Last First Time,2023-02-06
medium_term,The Postal Service,Such Great Heights - Remastered,Give Up (Deluxe 10th Anniversary Edition),2003-02-19
medium_term,Timothy Edward Carpenter,graduation?,PREP SCHOOL,2022-08-26
medium_term,A Day To Remember,Have Faith In Me,Homesick,2009-02-03
medium_term,Kanye West,Father Stretch My Hands Pt. 1,The Life Of Pablo,2016-06-10
medium_term,Otis Redding,Cigarettes and Coffee,The Soul Album,1966-04-01
medium_term,ayokay,Sleepless Nights (feat. Nightly),In the Shape of a Dream,2018-08-31
medium_term,James Bay,Peer Pressure,Oh My Messy Mind,2019-05-10
medium_term,Dance Gavin Dance,Pop Off!,Jackpot Juicer,2022-07-29
medium_term,Måneskin,TIMEZONE,RUSH!,2023-01-20
medium_term,Bee Gees,Stayin' Alive,Staying Alive (Original Motion Picture Soundtrack),1977-12-13
medium_term,The Black Crowes,Thorn In My Pride,The Southern Harmony And Musical Companion,1992-05-12
medium_term,Jack Johnson,Better Together,In Between Dreams,2005-01-01
medium_term,Ghost Atlas,Legs,"All Is in Sync, and There's Nothing Left to Sing About",2017-11-17
medium_term,Metro Boomin,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],HEROES & VILLAINS,2022-12-02
medium_term,Alessia Cara,Out Of Love,The Pains Of Growing,2018-11-30
medium_term,Cage The Elephant,Black Madonna,Social Cues,2019-04-19
medium_term,Linkin Park,Faint,Meteora,2003-09-16
medium_term,Rascal Flatts,Bless The Broken Road,Feels Like Today,2004-01-01
medium_term,Dominic Fike,Think Fast (feat. Weezer),Sunburn,2023-07-07
medium_term,Polaris,Martyr (Waves),The Death of Me,2020-02-21
medium_term,Panic! At The Disco,I Write Sins Not Tragedies,A Fever You Can't Sweat Out,2005-09-27
medium_term,Maroon 5,Tangled,Songs About Jane: 10th Anniversary Edition,2002
medium_term,My Chemical Romance,"It's Not a Fashion Statement, It's a Deathwish",Three Cheers for Sweet Revenge,2004-06-08
medium_term,The Weeknd,Sidewalks,Starboy,2016-11-25
medium_term,OneRepublic,I Ain't Worried,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-05-13
medium_term,Jonas Brothers,When You Look Me In The Eyes,Jonas Brothers,2007-01-01
medium_term,Closed on Sunday,victory celebration ~ star wars lofi,victory celebration ~ star wars lofi,2021-02-03
medium_term,Briston Maroney,Body,Ultrapure,2023-09-22
medium_term,Nightly,i wish you loved me,i wish you loved me,2022-11-18
medium_term,Nightly,pink starburst,wear your heart out,2023-08-25
medium_term,Rihanna,Needed Me,ANTI (Deluxe),2016-01-28
medium_term,New Found Glory,My Friends Over You,Sticks And Stones,2002-06-11
medium_term,Måneskin,I WANNA BE YOUR SLAVE,Teatro d'ira - Vol. I,2021-03-19
medium_term,"Bobby ""Blue"" Bland",Ain't No Love In The Heart Of The City - Single Version,Dreamer,1974-01-01
medium_term,Wolf & Bear,Deleto,Deleto,2019-02-28
medium_term,James Bay,Let It Go - James Bay Spotify Session 2015,James Bay Spotify Session 2015,2015-08-07
medium_term,J. Cole,Wet Dreamz,2014 Forest Hills Drive,2014-12-09
medium_term,Rush,Closer To The Heart,A Farewell To Kings,1977-09-01
medium_term,Gavin DeGraw,I Don't Want to Be,Chariot,2003-07-21
medium_term,We Came As Romans,One More Day,Darkbloom,2022-10-14
medium_term,Lady A,American Honey,Need You Now,2010-01-01
medium_term,The Raconteurs,"Steady, As She Goes",Broken Boy Soldiers,2006-05-15
medium_term,Eagles,Take It Easy - 2013 Remaster,Eagles (2013 Remaster),1972-06-01
medium_term,Sleeping With Sirens,A Trophy Fathers Trophy Son,Let's Cheers To This,2011-05-09
medium_term,Meg & Dia,Koala - Lofi,Monster / Koala (Lofi),2021-10-07
medium_term,Jason Mraz,I Won't Give Up,Love Is a Four Letter Word (Deluxe Edition),2012-04-13
medium_term,Rush,Fly By Night,Fly By Night,1975-02-15
medium_term,5 Seconds of Summer,Heartbreak Girl,5 Seconds Of Summer,2014-06-27
medium_term,Arctic Monkeys,Red Light Indicates Doors Are Secured,"Whatever People Say I Am, That's What I'm Not",2006-01-29
medium_term,Dance Gavin Dance,Uneasy Hearts Weigh The Most,Dance Gavin Dance,2008-08-19
medium_term,I Luca,Hymn of Nights,Enigmatic Love,2023-02-06
medium_term,Future,WAIT FOR U (feat. Drake & Tems),I NEVER LIKED YOU,2022-04-29
medium_term,Taylor Swift,gold rush,evermore,2020-12-11
medium_term,Sara Evans,A Little Bit Stronger,Stronger,2011-03-07
medium_term,I Luca,Trance of My Ways,A Man Alone,2023-02-06
medium_term,ad harmony,Pure Space,Her Soul and Mine,2023-02-06
medium_term,Vance Joy,We're Going Home,Nation of Two,2018-02-23
medium_term,Shawn Mendes,Wonder,Wonder,2020-10-02
medium_term,Harry Styles,Ever Since New York,Harry Styles,2017-05-12
medium_term,Kendrick Lamar,The Blacker The Berry,To Pimp A Butterfly,2015-03-16
medium_term,Lil Wayne,6 Foot 7 Foot,Tha Carter IV (Complete Edition),2011-08-29
medium_term,Billy Joel,She's Always a Woman,The Stranger (Legacy Edition),1977
medium_term,Sia,Elastic Heart,1000 Forms Of Fear (Deluxe Version),2015-05-04
medium_term,Arctic Monkeys,No. 1 Party Anthem,AM,2013-09-09
medium_term,Foo Fighters,Everlong,The Colour And The Shape,1997-05-20
medium_term,Flume,Never Be Like You (feat. Kai),Skin,2016-05-27
medium_term,The Story So Far,Heavy Gloom,The Story So Far,2015-05-18
medium_term,St. Paul & The Broken Bones,Call Me,Half The City,2014-02-18
medium_term,Jimmy Eat World,Just Tonight,Futures (Deluxe Edition),2004
medium_term,Corella,Blush,Blush,2022-07-21
medium_term,I The Mighty,Symphony of Skin,Where the Mind Wants to Go / Where You Let It Go,2017-10-20
medium_term,Childish Gambino,3005,Because the Internet,2013-12-10
medium_term,Ambio,Starlit Summer,Breathe,2024-01-10
medium_term,The 1975,Somebody Else,"I like it when you sleep, for you are so beautiful yet so unaware of it",2016-02-26
medium_term,Stephen Sanchez,High,Angel Face,2023-09-22
medium_term,The Academy Is...,About a Girl,Fast Times At Barrington High,2008-08-15
medium_term,Eagles,Lyin' Eyes - 2013 Remaster,One of These Nights (2013 Remaster),1975-06-10
medium_term,Hardcastle,Back To You,Back To You,2018-12-14
medium_term,Reignwolf,Fools Gold,Hear Me Out,2019-03-01
medium_term,Dance Gavin Dance,Uneasy Hearts Weigh The Most,Dance Gavin Dance,2008-08-19
medium_term,Bad Omens,The Grey,THE DEATH OF PEACE OF MIND,2022-02-25
medium_term,Second Breakfast,early mornings,Belgian Waffles,2022-09-02
medium_term,Panic! At The Disco,The Ballad of Mona Lisa,Vices & Virtues,2011-03-18
medium_term,Pierce The Veil,Hold On Till May,Collide With The Sky,2012-07-17
medium_term,Kendrick Lamar,Swimming Pools (Drank) - Extended Version,"good kid, m.A.A.d city (Deluxe)",2012
medium_term,Sam Smith,Latch - Acoustic,In The Lonely Hour (Drowning Shadows Edition),2015-11-06
medium_term,Linkin Park,In the End,Hybrid Theory (Bonus Edition),2000
medium_term,The Killers,Jenny Was A Friend Of Mine,Hot Fuss,2004
medium_term,Joshua Bassett,SHE SAID HE SAID SHE SAID,SHE SAID HE SAID SHE SAID,2022-10-13
medium_term,Sam Smith,Lay Me Down,In The Lonely Hour (Drowning Shadows Edition),2015-11-06
medium_term,Stevie Wonder,I Wish,Songs In The Key Of Life,1976-09-28
medium_term,Hozier,Moment's Silence (Common Tongue),Nina Cried Power - EP,2018-09-06
medium_term,Young Money,Trophies,Rise Of An Empire (Deluxe Edition),2014-01-01
medium_term,JAY-Z,The Story of O.J.,4:44,2017-07-07
medium_term,KIDS SEE GHOSTS,4th Dimension,KIDS SEE GHOSTS,2018-06-08
medium_term,Underoath,It's Dangerous Business Walking Out Your Front Door,They're Only Chasing Safety,2004-01-01
medium_term,Green Day,Good Riddance (Time of Your Life),Nimrod,1997-10-14
medium_term,Dominic Fike,Ant Pile,Sunburn,2023-07-07
medium_term,Taking Back Sunday,Cute Without The 'E' (Cut From The Team) - Remastered,Tell All Your Friends (Remastered),2002-03-26
medium_term,Ron Gallo,"Young Lady, You're Scaring Me",HEAVY META,2017-02-03
medium_term,Young the Giant,In My Home,Mind Over Matter,2014-01-17
medium_term,Olivia Rodrigo,brutal,SOUR,2021-05-21
medium_term,Polaris,All of This Is Fleeting,The Death of Me,2020-02-21
medium_term,Sea in the Sky,Everything All at Once,Everything All at Once,2017-09-29
medium_term,Gregory Alan Isakov,Southern Star,Evening Machines,2018-10-05
medium_term,Of Virtue,Sinner,Omen,2023-10-27
medium_term,Dollar Signs,Negative Blood - Lofi,Negative Blood (Lofi),2021-10-07
medium_term,Jackson Browne,Running on Empty,Running on Empty / Nothing but Time (Digital 45),1978
medium_term,Four Tops,"I Can't Help Myself (Sugar Pie, Honey Bunch)",Four Tops Second Album,1965
medium_term,Conan Gray,Jigsaw,Superache,2022-06-24
medium_term,Drake,Sandra’s Rose,Scorpion,2018-06-29
medium_term,Chappell Roan,California,The Rise and Fall of a Midwest Princess,2023-09-22
medium_term,Howie Day,Collide,Stop All The World Now,2003-10-07
medium_term,Estelle,American Boy,Shine,2008-03-28
medium_term,Bowling For Soup,I Melt With You,Goes to the Movies (Expanded Edition),2005-11-15
medium_term,Led Zeppelin,Dazed and Confused - 1990 Remaster,Led Zeppelin,1969-01-12
medium_term,The All-American Rejects,Gives You Hell,When The World Comes Down,2008-01-01
medium_term,Gavin DeGraw,Not Over You,Sweeter,2011-09-16
medium_term,Less Gravity,Lie to Me - Lofi Cover,Lie to Me (Lofi Cover),2021-10-07
medium_term,All Time Low,Getaway Green,"Wake Up, Sunshine",2020-04-03
medium_term,Sam Smith,Love Me More,Gloria,2023-01-27
medium_term,Sam Fender,Millennial,Millennial,2017-09-22
medium_term,Shawn Mendes,Why,Shawn Mendes (Deluxe),2019-06-19
medium_term,Rihanna,We Found Love,Talk That Talk,2011-11-18
medium_term,Coldplay,Viva La Vida - Live from Spotify London,Live from Spotify London,2016-12-16
medium_term,fun.,Some Nights,Some Nights,2012-02-21
medium_term,Zedd,Stay,Stay,2017-02-23
medium_term,Melanie Martinez,Lunchbox Friends,K-12,2019-09-06
medium_term,Travis Scott,I KNOW ?,UTOPIA,2023-07-28
medium_term,We Came As Romans,Plagued,Darkbloom,2022-10-14
medium_term,Second Breakfast,warm embrace,Bran Muffins,2022-09-02
medium_term,The Killers,Under The Gun,Run For Cover (Workout Mix),2020-07-03
medium_term,Pierce The Veil,Circles,Misadventures,2016-05-13
medium_term,The Killers,When You Were Young,Sam's Town,2006-09-27
medium_term,Taylor Swift,"""Slut!"" (Taylor's Version) (From The Vault)",1989 (Taylor's Version),2023-10-26
medium_term,Saosin,Voices,Saosin,2006-01-01
medium_term,Vacation Manor,Careless,"Girl, Say",2016
medium_term,Michael Jackson,The Way You Make Me Feel - 2012 Remaster,Bad (Remastered),1987-08-31
medium_term,Rihanna,FourFiveSeconds,FourFiveSeconds,2015-01-24
medium_term,Young the Giant,Teachers,Mind Over Matter,2014-01-17
medium_term,Kacey Musgraves,Rainbow,Golden Hour,2018-03-30
medium_term,The Doobie Brothers,Listen to the Music,Toulouse Street,1972
medium_term,Noah Kahan,All My Love,Stick Season,2022-10-14
medium_term,Novo Amor,State Lines,Birthplace,2018-10-19
medium_term,The Heavy,How You Like Me Now,The House That Dirt Built,2009-10-05
medium_term,Snow Patrol,Just Say Yes,Greatest Hits,2013-01-01
medium_term,Hunter Hayes,Somebody's Heartbreak,Hunter Hayes (Encore),2011
medium_term,Arctic Monkeys,Black Treacle,Suck It and See,2011-06-06
medium_term,Drake,IMY2 (with Kid Cudi),Certified Lover Boy,2021-09-03
medium_term,Chappell Roan,Red Wine Supernova,The Rise and Fall of a Midwest Princess,2023-09-22
medium_term,Tonight Alive,World Away,World Away,2017-04-04
medium_term,Less Gravity,Stranger - Lofi,Stranger (Lofi),2021-06-22
medium_term,Taylor Swift,Dancing With Our Hands Tied,reputation,2017-11-10
medium_term,Morgan Wallen,Last Night,One Thing At A Time,2023-03-03
medium_term,Sam Fender,Spice,Dead Boys - EP,2018-11-20
medium_term,Tonight Alive,The Edge,The Edge,2014-04-01
medium_term,Fleet Foxes,Blue Ridge Mountains,Fleet Foxes,2008-06-03
medium_term,I See Stars,Calm Snow,Treehouse,2016-06-17
medium_term,Fall Out Boy,I Don't Care - Single Version,Folie à Deux,2008-12-10
medium_term,Muni Long,Breakin Up,Breakin Up,2020-10-21
medium_term,Ambio,Moonlight,Breathe,2024-01-10
medium_term,Sam Cooke,(What A) Wonderful World,A Valentine For You,2023-02-10
medium_term,The Home Team,Move It or Lose It,Slow Bloom,2021-10-22
medium_term,Mik,Loki Green Theme (Lofi Version),Loki: Lo-Fi Collection,2021-07-14
medium_term,Bruno Mars,If I Knew,Unorthodox Jukebox,2012-12-07
medium_term,Dirty Honey,When I'm Gone,Dirty Honey,2019-03-22
medium_term,Nickelback,Skinny Little Missy,Get Rollin',2022-11-18
medium_term,The Story So Far,Empty Space,What You Don't See,2013-03-26
medium_term,Kanye West,I Wonder,Graduation,2007-09-11
medium_term,girl in red,Serotonin,if i could make it go quiet,2021-04-30
medium_term,Dirty Honey,Rolling 7s,Dirty Honey,2019-03-22
medium_term,Yoke Lore,Beige,Goodpain,2017-06-16
medium_term,All Time Low,Six Feet Under The Stars,Straight To DVD,2010-05-25
medium_term,Foreigner,Juke Box Hero,4 (Expanded),1981
medium_term,Fade Boggz,Wafts of Mist,Wafts of Mist,2023-04-28
medium_term,Kenzie,orange you glad,orange you glad,2023-01-13
medium_term,Bad Omens,Dethrone,Finding God Before God Finds Me,2019-08-02
medium_term,Flume,Drop The Game,Lockjaw,2013-11-22
medium_term,Second Breakfast,thinking of you,Bran Muffins,2022-09-02
medium_term,Rosie Darling,I'm Different Now,I'm Different Now,2023-10-13
medium_term,nrg,Late Night,Late Night,2022-10-10
medium_term,Imagine Dragons,Bones,Bones,2022-03-11
medium_term,Bruno Mars,That's What I Like,24K Magic,2016-11-17
medium_term,Jack Harlow,Dua Lipa,Come Home The Kids Miss You,2022-05-06
medium_term,Three Days Grace,I Hate Everything About You,Three Days Grace,2003-04-19
medium_term,Kanye West,Everything I Am,Graduation,2007-09-11
medium_term,Charli Adams,Maybe Could Have Loved (feat. Nightly),Maybe Could Have Loved (feat. Nightly),2021-01-21
medium_term,raw.beatart,written dreams,written dreams,2022-10-07
medium_term,Styx,Come Sail Away,The Grand Illusion,1977-01-01
medium_term,Arctic Monkeys,Love is a Laserquest,Suck It and See,2011-06-06
medium_term,Charli Adams,Maybe Could Have Loved (feat. Nightly),Bullseye,2021-07-16
medium_term,Rema,Calm Down (with Selena Gomez),Calm Down (with Selena Gomez),2022-08-25
medium_term,"hey, nothing",Like a Brother,Like a Brother,2023-03-03
medium_term,LORDFI,Basket Case,Lofi Meets Punk,2021-10-08
medium_term,Lily Meola,Without You,Without You,2023-10-20
medium_term,Alessia Cara,Wild Things,Know-It-All,2015-11-13
medium_term,Måneskin,OFF MY FACE,RUSH! (ARE U COMING?),2023-11-10
medium_term,Noah Cyrus,Young & Sad,THE END OF EVERYTHING,2020-05-15
medium_term,Rustique Beats,late night walking,here for the night,2023-10-01
medium_term,Tommy Lefroy,Flight Risk,Flight Risk EP,2021-11-17
medium_term,5 Seconds of Summer,Amnesia - Live from The Royal Albert Hall,The Feeling of Falling Upwards (Live from The Royal Albert Hall),2023-04-14
medium_term,I Luca,In the Moment,Everything At Once,2023-02-06
medium_term,The Goo Goo Dolls,Slide,Dizzy up the Girl,1998-09-11
medium_term,Player One,Airship Fortress,Super Stars And Mushrooms 2,2023-05-19
medium_term,lorleaf,Dispar,Dispar,2023-09-01
medium_term,Player One,Maple Treeway,Super Stars & Mushrooms,2023-02-28
medium_term,Jack Harlow,First Class,Come Home The Kids Miss You,2022-05-06
medium_term,Miley Cyrus,Flowers,Flowers,2023-01-13
medium_term,Boston,Feelin' Satisfied,Don't Look Back,1978-08-02
medium_term,Lizzy McAlpine,Apple Pie,Give Me A Minute,2020-08-13
medium_term,Corella,Do You Want It?,Do You Want It?,2022-06-16
medium_term,Sam Smith,Who We Love (feat. Ed Sheeran),Gloria,2023-01-27
medium_term,beabadoobee,A Night To Remember,A Night To Remember,2023-10-20
medium_term,High John,Je te souhaite le meilleur,Je te souhaite le meilleur,2023-08-24
medium_term,Linkin Park,What I've Done,Minutes to Midnight,2007-05-14
medium_term,Panic! At The Disco,Dying in LA,Pray for the Wicked,2018-06-22
medium_term,Ed Sheeran,American Town,Autumn Variations,2023-09-29
medium_term,A Boogie Wit da Hoodie,Beast Mode (feat. PnB Rock & YoungBoy Never Broke Again),The Bigger Artist,2017-09-29
medium_term,Amess,アスパラガス農園 (asparagus farm),Fnatic Island Vol. 1,2022-11-09
medium_term,Styx,Renegade,Pieces Of Eight,1978-01-01
medium_term,Ambio,Elevate,Breathe,2024-01-10
medium_term,Aphrodiciaq,Never Going Back,Never Going Back,2022-11-18
medium_term,Pearldiver,Sumatra,Sumatra,2023-01-13
medium_term,Boston,Peace of Mind,Boston,1976
medium_term,Bad Omens,Said & Done,Finding God Before God Finds Me,2019-08-02
medium_term,Luke Combs,Fast Car,Gettin' Old,2023-03-24
medium_term,Surfaces,Live It Up (High Tide),Live It Up (High Tide),2023-10-06
medium_term,OneRepublic,Apologize,Dreaming Out Loud,2007-01-01
medium_term,Noah Cyrus,Noah (Stand Still),The Hardest Part,2022-09-16
medium_term,Khalid,Skyline,Skyline,2022-04-28
medium_term,Shawn Mendes,Because I Had You,Shawn Mendes (Deluxe),2019-06-19
medium_term,Gustav Gustav,Eventide,Eventide,2022-12-01
medium_term,LUXID AXID,Tempest,Tempest,2023-01-19
medium_term,Sin Valor,Walk Away,Walk Away,2023-01-20
medium_term,Coldplay,Violet Hill,Viva La Vida or Death and All His Friends,2008-05-26
medium_term,Paramore,Brick by Boring Brick,Brand New Eyes,2009-09-28
medium_term,Brent Faiyaz,WY@,WY@,2023-09-19
medium_term,Moox,Buttersweet,Buttersweet,2023-09-01
medium_term,The Chainsmokers,Something Just Like This,Something Just Like This,2017-02-22
medium_term,Alessia Cara,How Far I'll Go - Alessia Cara Version,Moana (Original Motion Picture Soundtrack/Deluxe Edition),2016-11-18
medium_term,Neon Trees,Animal,Habits,2010-01-01
medium_term,5 Seconds of Summer,COMPLETE MESS - Live from The Royal Albert Hall,The Feeling of Falling Upwards (Live from The Royal Albert Hall),2023-04-14
medium_term,Laflov,+ 2,Abra,2023-02-26
medium_term,Elton John,I'm Still Standing,Too Low For Zero,1983-05-30
medium_term,Todd Baker,Gamelan Rain Melody,Monument Valley 2 (Original Game Soundtrack),2017-09-22
medium_term,PIÑA PINK,Yellow Cab Conversations,Yellow Cab Conversations,2022-12-23
medium_term,Furry Beats,Tokyo Love,Tokyo Love,2023-03-03
medium_term,Sam Smith,Too Good At Goodbyes,The Thrill Of It All (Special Edition),2017-11-03
medium_term,Siesta Beats,Strike,Strike,2023-04-16
medium_term,A Samurai In Tokyo,Windmill Hut,Link's Adventure,2023-03-30
medium_term,lorleaf,Apoi,Apoi,2023-02-10
medium_term,Post Malone,One Right Now (with The Weeknd),Twelve Carat Toothache,2022-06-03
medium_term,David Kushner,Daylight,Daylight,2023-04-14
medium_term,Zach Bryan,Sarah's Place (feat. Noah Kahan),Boys Of Faith,2023-09-22
medium_term,Aerosmith,Dream On,Aerosmith,1973-01-05
medium_term,Joey Landreth,Heart of Hearts,Hindsight,2019-04-19
medium_term,B.B. King,Better Not Look Down,Take It Home,1979-01-01
medium_term,boygenius,Souvenir,boygenius,2018-10-26
medium_term,Anarbor,18,Burnout (Deluxe Version),2013-06-04
medium_term,Second Breakfast,summer fantasy,Belgian Waffles,2022-09-02
medium_term,Peggy Gou,(It Goes Like) Nanana - Edit,(It Goes Like) Nanana [Edit],2023-06-15
medium_term,Coldplay,Magic,Ghost Stories,2014-05-19
medium_term,Yellowcard,Ocean Avenue,Ocean Avenue,2003-01-01
medium_term,Tonight Alive,How Does It Feel?,Limitless,2016-03-04
medium_term,Ruel,Real Thing,Free Time,2019-09-13
medium_term,Sam Cooke,You Send Me,A Cupid's Valentine,2022-02-11
medium_term,Childish Gambino,Bonfire,Camp,2011-11-15
medium_term,Pop Smoke,Got It On Me,Shoot For The Stars Aim For The Moon,2020-07-03
medium_term,Nathan Sykes,Over And Over Again,Unfinished Business (Deluxe),2016-11-04
medium_term,PJ Harding,The Best Of You,People Don't Change,2021-04-23
medium_term,5 Seconds of Summer,Lie To Me - Live from The Royal Albert Hall,The Feeling of Falling Upwards (Live from The Royal Albert Hall),2023-04-14
medium_term,Paramore,Caught in the Middle,After Laughter,2017-05-12
medium_term,Jean Knight,Mr. Big Stuff,Mr. Big Stuff,1971
medium_term,Noah Cyrus,Make Me (Cry),Make Me (Cry),2016-11-15
medium_term,Taio Cruz,Dynamite,The Rokstarr Hits Collection,2010-01-01
medium_term,Alessia Cara,I Don't Want To,The Pains Of Growing,2018-11-30
medium_term,Sam Smith,For The Lover That I Lost,Love Goes,2020-10-30
medium_term,Rascal Flatts,Life is a Highway,Me And My Gang,2006-01-01
medium_term,Thelonious Coltrane,Sunny Dayz,Sunny Dayz,2023-09-15
medium_term,Joey Landreth,Better Together,Whiskey,2019-04-05
medium_term,Alessia Cara,A Little More,The Pains Of Growing,2018-11-30
medium_term,Brent Faiyaz,JACKIE BROWN,WASTELAND,2022-07-08
medium_term,Alessia Cara,I'm Like A Bird - Recorded at Spotify Studios NYC,Spotify Singles,2019-04-24
medium_term,J. Cole,MIDDLE CHILD,MIDDLE CHILD,2019-01-23
medium_term,Bad Omens,Never Know,Finding God Before God Finds Me (Deluxe),2020-01-17
medium_term,Måneskin,BABY SAID,RUSH!,2023-01-20
medium_term,Arctic Monkeys,Knee Socks,AM,2013-09-09
medium_term,Jarhed,Tokyo Walk,Tokyo Walk,2023-02-12
medium_term,Alessia Cara,Growing Pains,The Pains Of Growing,2018-11-30
medium_term,Sad Eyz,Who We Are,Who We Are,2022-10-06
medium_term,slow luna,Flowers Of Pantai Lima,Badung Colors,2022-12-16
medium_term,Player One,Obi-Wan,Lightsabers & Yoda,2023-02-27
medium_term,Sam Smith,Nirvana,In The Lonely Hour (Drowning Shadows Edition),2015-11-06
medium_term,Paramore,Rose-Colored Boy,After Laughter,2017-05-12
medium_term,MZERA,Bubble Jam,Bubble Jam,2022-12-16
medium_term,Noah Cyrus,Again (feat. XXXTENTACION),Again (feat. XXXTENTACION),2017-09-22
medium_term,Sam Smith,Like I Can,In The Lonely Hour,2014-05-26
medium_term,Fall Out Boy,"Sugar, We're Goin Down",From Under The Cork Tree,2005-05-03
medium_term,The Black Keys,Next Girl,Brothers,2010-05-18
